"Name","Gross Export","Code","Sector","Share"
"Curtains",1154121,"6303","Textiles",0.00030836802448666747
"Synthetic filament tow",1112142,"5501","Textiles",0.000297151712418933
"Woven fabrics of flax",1106146,"5309","Textiles",0.0002955496493121859
"Embroidery in the piece",1059583,"5810","Textiles",0.00028310854450240195
"Textile hosepiping and similar tubing",1005724,"5909","Textiles",0.00026871803134925125
"Transmission belts or belting, of textile material",997949,"5910","Textiles",0.0002666406396456224
"Other clothing accesories, knit",956905,"6117","Textiles",0.00025567414895961044
"Wigs",934551,"6704","Textiles",0.00024970141402161437
"Yarn of synthetic staple fibers, for retail sale",867707,"5511","Textiles",0.00023184145633192084
"Woven fabrics of > 85% synthetic staple fibers",835899,"5512","Textiles",0.00022334271995776947
"Woven fabrics of < 85% synthetic staple fibers weighing > 170 g/m2",831408,"5514","Textiles",0.0002221427757595705
"Other clothing accesories",762145,"6217","Textiles",0.0002036364887411209
"Silk waste",708536,"5003","Textiles",0.0001893127727488586
"Waste of man-made fibers",703264,"5505","Textiles",0.00018790415422004428
"Woven fabrics of < 85% synthetic staple fibers weighing < 170 g/m2",689707,"5513","Textiles",0.00018428187777938879
"Other textile fabrics impregnated, coated or covered",660879,"5907","Textiles",0.00017657936356302702
"Garments knit with impregnated fibers",652955,"6113","Textiles",0.0001744621607515087
"Headbands",628953,"6507","Textiles",0.00016804909892893636
"Lace and net fabrics",622039,"5804","Textiles",0.0001662017566474071
"Babies' garments",615485,"6209","Textiles",0.00016445060227755716
"Stiffened textiles",569692,"5901","Textiles",0.0001522152327233094
"Other woven cotton fabrics",557497,"5212","Textiles",0.00014895686721517386
"Woven fabrics of combed wool",545674,"5112","Textiles",0.00014579789588244023
"Original engravings",496950,"9702","Textiles",0.00013277939641393702
"Woven fabrics of carded wool",495829,"5111","Textiles",0.0001324798779445135
"Rubber textiles",493107,"5604","Textiles",0.00013175259045676072
"Shawls, scarves, etc.",484859,"6214","Textiles",0.00012954881852473104
"Other woven fabrics of synthetic staple fibers",456147,"5515","Textiles",0.00012187729819102149
"Cotton yarn of < 85%",449319,"5206","Textiles",0.00012005293413283784
"Cotton sewing thread",445937,"5204","Textiles",0.00011914930214033975
"Articles of yarn, rope etc not elsewhere clasified",422134,"5609","Textiles",0.00011278941085783456
"Used clothes and textiles",419509,"6309","Textiles",0.0001120880406685065
"Quilted textile products",395647,"5811","Textiles",0.00010571238525603166
"Men's undergarments",318607,"6207","Textiles",0.00008512817215666614
"Hat forms",307663,"6501","Textiles",0.00008220405964161607
"Antiques >100 years",296473,"9706","Textiles",0.00007921421872025183
"Hand-woven tapestries",293030,"5805","Textiles",0.00007829428822049697
"Carpets, knotted",276036,"5701","Textiles",0.00007375368441194793
"Postage or revenue stamps",272383,"9704","Textiles",0.0000727776442970468
"Umbrellas",260868,"6601","Textiles",0.00006970096706652766
"Cotton, carded or combed",247189,"5203","Textiles",0.00006604609361135864
"Synthetic filament yarn for retail sale",217355,"5406","Textiles",0.00005807478761958201
"Yarn of combed wool, not for retail sale",178790,"5107","Textiles",0.000047770657580939325
"Gloves",163872,"6216","Textiles",0.00004378473739640746
"Artificial flowers",158613,"6702","Textiles",0.00004237959231995934
"Braids in piece",155730,"5808","Textiles",0.00004160928746059445
"Hats",148901,"6504","Textiles",0.00003978465621376725
"Woven fabrics of artificial filament yarn",131765,"5408","Textiles",0.00003520611161783361
"Needlecraft sets of woven fabric and yarn",111498,"6308","Textiles",0.000029790999378933796
"Yarn of wool or animal hair, for retail sale",88642,"5109","Textiles",0.000023684135741873842
"Parts of umbrellas or walking sticks",87960,"6603","Textiles",0.00002350191308697032
"Artificial staple fibers, not processed for spinning",85012,"5504","Textiles",0.000022714240965774454
"Metallised yarn",79809,"5605","Textiles",0.00002132405845336533
"Synthetic staple fibers, processed",67992,"5506","Textiles",0.00001816669025249302
"Gauze",62849,"5803","Textiles",0.000016792539058697105
"Woven fabrics of vegetable textile fibers",62479,"5311","Textiles",0.000016693679260582295
"Artificial monofilament >67dtex t<1mm, strip, straws t<5mm",61197,"5405","Textiles",0.000016351143419546645
"Woven fabrics of coarse animal hair",60944,"5113","Textiles",0.000016283544692727594
"Yarn of textile bast fibers",57172,"5307","Textiles",0.000015275709129243602
"Silk yarn, for retail sale",53523,"5006","Textiles",0.000014300737768916694
"Textile bast fibers",43707,"5303","Textiles",0.00001167801404379504
"Woven silk fabrics",27863,"5007","Textiles",0.000007444677175332583
"Artificial filament yarn",25362,"5403","Textiles",0.000006776438377805154
"Woven fabrics of jute or of other textile bast fibers",24681,"5310","Textiles",0.000006594482911545185
"Ties, bow ties and cravats",24430,"6215","Textiles",0.000006527418562013244
"Flax, raw or processed",21765,"5301","Textiles",0.000005815360826943031
"Linoleum",21524,"5904","Textiles",0.000005750968363846625
"Wool or animal hair waste",14362,"5103","Textiles",0.000003837363298716095
"Walking sticks",12555,"6602","Textiles",0.000003354553419814829
"Textile wall coverings",7489,"5905","Textiles",0.000002000975751572541
"Woven fabric incorporating metal threads",6476,"5809","Textiles",0.0000017303136556527944
"Handkerchiefs",6005,"6213","Textiles",0.0000016044678045390718
"Yarn from silk waste",1399,"5005","Textiles",3.737969123314174e-7
"Flax yarn",1016,"5306","Textiles",2.7146366185040754e-7
"Silkworm cocoons",930,"5001","Textiles",2.4848543850480214e-7
"Gold",3377780423,"7108","Stone",0.9025045694431086
"Worked building stone",736607282,"6802","Stone",0.19681310050924783
"Unglazed ceramic flags and pavers",370730798,"6907","Stone",0.09905505904114541
"Precious stones",204757014,"7103","Stone",0.054708748828735394
"Scrap of precious metal",123486109,"7112","Stone",0.032994085961415905
"Friction material and articles thereof",96959862,"6813","Stone",0.025906574006919467
"Other articles of precious metals",82856693,"7115","Stone",0.02213836741200298
"Safety glass",79183715,"7007","Stone",0.021156989402380946
"Diamonds",61593386,"7102","Stone",0.01645705325721026
"Glass fibers",57797102,"7019","Stone",0.015442729284706212
"Bricks, tiles and similar refractory ceramic constructional goods",46458401,"6902","Stone",0.012413157144856924
"Articles of stone or of other mineral substances",42310161,"6815","Stone",0.011304794526122342
"Worked slate",41858238,"6803","Stone",0.011184045832761691
"Ceramic sinks, washbasins, and similar sanitary fixtures",40530388,"6910","Stone",0.010829259392419108
"Jewelry of precious metal",39225990,"7113","Stone",0.010480739060145143
"Natural or artificial abrasive powder",39058362,"6805","Stone",0.01043595076220355
"Glass mirrors",35442040,"7009","Stone",0.009469710592370686
"Grindstones",33580907,"6804","Stone",0.008972436990627936
"Glassware for interior decorative use",28021438,"7013","Stone",0.0074870100096399205
"Glass containers for conveyance",27776498,"7010","Stone",0.007421564823287914
"Articles of precious stones",25135314,"7116","Stone",0.006715870452952573
"Glass balls",23592452,"7002","Stone",0.006303635247982255
"Articles of cement, of concrete or of artificial stone",22668545,"6810","Stone",0.006056777789882624
"Float glass",20530695,"7005","Stone",0.005485568548261666
"Other refractory ceramic goods",20526652,"6903","Stone",0.005484488304575779
"Imitation jewelry",15523298,"7117","Stone",0.004147648936097546
"Ceramic household articles",13034840,"6912","Stone",0.0034827612185375644
"Mineral wools and insulating materials",12698455,"6806","Stone",0.0033928829666758035
"Ceramic wares for technical ware",10252154,"6909","Stone",0.002739259120762109
"Bricks, blocks, and other ceramic goods",7888113,"6901","Stone",0.0021076142126671294
"Glazed ceramic flags and pavers",7333382,"6908","Stone",0.0019593963892400247
"Silver",6901358,"7106","Stone",0.0018439644826974454
"Mica articles",6018734,"6814","Stone",0.0016081373733696366
"Asbestos-cement or cellulose fiber-cement",5719655,"6811","Stone",0.0015282268610442838
"Porcelain or china household articles",4591048,"6911","Stone",0.0012266758876092417
"Other articles of glass",3681930,"7020","Stone",0.000983769882359125
"Flagstones, of natural stone",3617062,"6801","Stone",0.0009664378894290931
"Ceramic building bricks",3376305,"6904","Stone",0.000902110353173071
"Asphalt",3242659,"6807","Stone",0.000866401659716713
"Glass beads",3176947,"7018","Stone",0.0008488441595715223
"Goldsmith and silversmith wares",3168636,"7114","Stone",0.0008466235547549486
"Architectural ceramic ornaments",2289283,"6905","Stone",0.0006116704194802032
"Multiple-walled insulating glass",2239728,"7008","Stone",0.000598429886248907
"Glass paving blocks or other molded products",1907645,"7016","Stone",0.0005097010799317133
"Plaster articles",1053614,"6809","Stone",0.0002815136954890308
"Other ceramic articles",741281,"6914","Stone",0.0001980618648820196
"Laboratory, hygienic or pharmaceutical glassware",645680,"7017","Stone",0.0001725183633696566
"Ornamental ceramic articles",596503,"6913","Stone",0.00015937882744562363
"Synthetic precious stones",556386,"7104","Stone",0.00014866002063218585
"Cullet and other scraps of glass",430439,"7001","Stone",0.00011500841254254682
"Platinum",375755,"7110","Stone",0.00010039746875846444
"Gold clad metals",328557,"7109","Stone",0.00008778669916002395
"Asbestos fibres",179597,"6812","Stone",0.000047986278816287045
"Diamond dust",114467,"7105","Stone",0.00003058428246164429
"Clock or watch glasses and similar glasses",91002,"7015","Stone",0.000024314700940660218
"Worked glass",81080,"7006","Stone",0.00002166365521932189
"Signaling glassware",65737,"7014","Stone",0.000017564179861279763
"Platinum clad metals",44977,"7111","Stone",0.000012017343621108049
"Glass envelopes",36759,"7011","Stone",0.00000982158734838497
"Silver clad metals",18932,"7107","Stone",0.000005058415399755822
"Glass, cast or rolled",15656,"7003","Stone",0.00000418310540347439
"Pearls",13344,"7101","Stone",0.0000035653652595785807
"Coin",13280,"7118","Stone",0.000003548265186391153
"Panels of vegetable fibers",10407,"6808","Stone",0.000002780632213461802
"Ceramic pipes",6164,"6906","Stone",0.0000016469507988640864
"Drawn and blown glass",1444,"7004","Stone",3.858204012913272e-7
"Electric motors and generators",698748279,"8501","Electronics",0.186697604851388
"Electrical transformers",630384996,"8504","Electronics",0.16843171199775048
"Insulated electrical wire",510973995,"8544","Electronics",0.1365264486151888
"Electric generating sets and rotary converters",263119754,"8502","Electronics",0.07030261016340394
"Electrical apparatus for < 1k volts",257226992,"8536","Electronics",0.06872813107784004
"Electrical boards",195584789,"8537","Electronics",0.052258034472617426
"Electrical ignition equipment",188559079,"8511","Electronics",0.05038084454771681
"Electronic integrated circuits",185765480,"8542","Electronics",0.04963442662027425
"Electrical lighting equipment used for motor vehicles",169380310,"8512","Electronics",0.045256495273579916
"Transmission apparatus for radio, telephone and TV",168107675,"8525","Electronics",0.044916461654191144
"Batteries",165145474,"8507","Electronics",0.044124995187068174
"Parts for use with electric generators",147184267,"8503","Electronics",0.039325964652153635
"Electrical capacitors",94318689,"8532","Electronics",0.0252008825756592
"Electrical machines with individual functions n.e.c.",86081363,"8543","Electronics",0.022999962615210808
"Electrical apparatus for > 1k volts",68764100,"8535","Electronics",0.018372986604180717
"Electric heaters",65569391,"8516","Electronics",0.017519396639922392
"Parts for electrical apparatus",59472850,"8538","Electronics",0.015890470119763786
"Reception apparatus for radio broadcasting",58294356,"8527","Electronics",0.015575589906467789
"Telephones",49929705,"8517","Electronics",0.013340650151978937
"Vacuum cleaners",48679450,"8508","Electronics",0.013006596214432892
"Microphones",37873696,"8518","Electronics",0.01011942146059954
"Industrial electric furnaces",37684111,"8514","Electronics",0.01006876650161144
"Radar",27519052,"8526","Electronics",0.007352778175759627
"Primary cells and primary batteries",24649465,"8506","Electronics",0.006586057117670723
"Semiconductor devices",24407643,"8541","Electronics",0.006521445025509317
"Electric sound or visual signaling apparatus",23017674,"8531","Electronics",0.006150061093817832
"Electrical insulators of any material",19146314,"8546","Electronics",0.005115677666710357
"Monitors and projectors",18754299,"8528","Electronics",0.005010935710607712
"Electric soldering machines",18272948,"8515","Electronics",0.004882324189844567
"Electromechanical domestic appliances",12578939,"8509","Electronics",0.0033609496487528577
"Parts of radios, telephones, and T.V.s",11974909,"8529","Electronics",0.003199559692387206
"Insulating fittings for electrical machines",11243707,"8547","Electronics",0.0030041908218435627
"Electrical resistors",10952334,"8533","Electronics",0.002926339265205434
"Sound storage media",9736587,"8523","Electronics",0.0026015054733711357
"Electric signal and traffic controls",9347003,"8530","Electronics",0.002497413052860969
"Video recording apparatus",7938925,"8521","Electronics",0.0021211906020233724
"Electromagnets",7650104,"8505","Electronics",0.0020440209108035924
"Electrical filament",7045130,"8539","Electronics",0.0018823787283584268
"Carbon articles for eletrical purposes",6806486,"8545","Electronics",0.001818615761706233
"Electronic printed circuits",4732302,"8534","Electronics",0.001264417352265755
"Electric shavers and hair clippers",2147227,"8510","Electronics",0.0005737146695315601
"Waste and scrap of batteries",1673480,"8548","Electronics",0.000447134851213996
"Sound reproducing apparatus",1048575,"8519","Electronics",0.00028016733191416445
"Thermionic, cold cathode or photocathode tubes",274345,"8540","Electronics",0.00007330186841569887
"Portable electric lamps",256463,"8513","Electronics",0.00006852400109167427
"Parts and accessories for video or sound equipment",233304,"8522","Electronics",0.0000623361792956176
"Tapes, cassettes, records and compact disks",4181,"8524","Electronics",0.0000011171157186973956
"Trade data discrepancies",1741782880,"XXXX","Other",0.46538460507199697
"Commodities not specified according to kind",154702302,"9999","Other",0.041334698225991756
