"Name","Gross Export","Code","Sector","Share"
"Agglomerated cork",4742300,"4504","Agriculture",0.0006374632301165123
"Wool grease",4329091,"1505","Agriculture",0.000581919391925505
"Animal products used in pharmaceuticals",3909436,"0510","Agriculture",0.0005255090779777275
"Cereal straw and husks",3875035,"1213","Agriculture",0.0005208848718795814
"Wine",3510451,"2204","Agriculture",0.00047187723965707375
"Vanilla",3411390,"0905","Agriculture",0.0004585613918535666
"Transfers (decalcomanias)",3319658,"4908","Agriculture",0.00044623071327459687
"Other live animals",3224022,"0106","Agriculture",0.0004333752563285111
"Fruits and nuts, provisionally preserved",3160949,"0812","Agriculture",0.0004248969402554793
"Fermented milk products",2907720,"0403","Agriculture",0.0003908577237784166
"Barley",2738817,"1003","Agriculture",0.0003681536662627872
"Cabbages, cauliflowers, broccoli",2632215,"0704","Agriculture",0.00035382415204882343
"Articles of natural cork",2424980,"4503","Agriculture",0.0003259674807093478
"Sunflower seeds",2378929,"1206","Agriculture",0.00031977727359252774
"Patent leather",2324414,"4109","Agriculture",0.00031244932976995187
"Chamois leather",2309928,"4108","Agriculture",0.0003105021116792643
"Raw hides of bovines or equines",2107319,"4101","Agriculture",0.0002832672704438561
"Vegetable materials used for plaiting",2066096,"1401","Agriculture",0.00027772604641013973
"Chemical woodpulp, sulfite",1990868,"4704","Agriculture",0.0002676138468708434
"Other carbon paper",1896072,"4816","Agriculture",0.00025487130330292807
"Other prepared or preserved meat",1789313,"1602","Agriculture",0.00024052068504090143
"Uncoated composite paper",1768465,"4807","Agriculture",0.00023771828253126077
"Carbon paper",1751570,"4809","Agriculture",0.00023544724500246283
"Densified wood",1698364,"4413","Agriculture",0.00022829525786086924
"Carrots & turnips",1650354,"0706","Agriculture",0.00022184172061567308
"Newspapers, journals and periodicals",1561746,"4902","Agriculture",0.00020993097226694698
"Whey",1392065,"0404","Agriculture",0.00018712233545582158
"Cucumbers",1221725,"0707","Agriculture",0.0001642251154111077
"Bovine leather further prepared",1186561,"4107","Agriculture",0.0001594983463277901
"Cocoa powder",1113648,"1805","Agriculture",0.00014969733068190407
"Feathers and down",1001243,"0505","Agriculture",0.00013458777321374588
"Flower bulbs",985940,"0601","Agriculture",0.00013253073342071867
"Waters",889807,"2201","Agriculture",0.00011960846939254866
"Fuel wood",859742,"4401","Agriculture",0.00011556711139886354
"Articles of gut",857612,"4206","Agriculture",0.00011528079533278839
"Fowl",803172,"0105","Agriculture",0.00010796293306183485
"Other tanned furskins",790168,"4302","Agriculture",0.00010621492643120517
"Composition leather",780920,"4111","Agriculture",0.0001049718039058235
"Other animal fats and oils",746890,"1506","Agriculture",0.00010039746788303605
"Vinegars",645617,"2209","Agriculture",0.00008678428151701333
"Bovine",590177,"0102","Agriculture",0.00007933199855776161
"Brushmaking hair",555256,"0502","Agriculture",0.00007463789370170048
"Wheat gluten",538783,"1109","Agriculture",0.00007242358170336437
"Peaches & cherries",525012,"0809","Agriculture",0.00007057247440480998
"Degras and wax residues",511357,"1522","Agriculture",0.00006873695990609817
"Sausages",509026,"1601","Agriculture",0.00006842362528167509
"Filter blocks of paper pulp",507243,"4812","Agriculture",0.00006818395319443942
"Olive oil, blended",414355,"1510","Agriculture",0.000055697884299797036
"Hop cones",399684,"1210","Agriculture",0.000053725798381774264
"Natural cork, raw",387464,"4501","Agriculture",0.000052083177570770367
"Raw skins of sheep or lambs",383188,"4102","Agriculture",0.000051508394707607306
"Oats",373534,"1004","Agriculture",0.00005021069738277656
"Strips and other pieces of wood",362990,"4404","Agriculture",0.00004879336564536044
"Edible animal products, n.e.c.",359823,"0410","Agriculture",0.000048367655325520065
"Rape or colza seeds",354136,"1205","Agriculture",0.00004760320487116825
"Cocoa beans",352862,"1801","Agriculture",0.000047431952914276356
"Olive oil",344086,"1509","Agriculture",0.00004625227695377143
"Peel of citrus fruit or melons",319159,"0814","Agriculture",0.00004290157245656241
"Wood wool or flour",287307,"4405","Agriculture",0.00003862000469288843
"Lettuce",261964,"0705","Agriculture",0.00003521338118934737
"Horses",255088,"0101","Agriculture",0.00003428910453660901
"Cocoa paste",252793,"1803","Agriculture",0.000033980609056964656
"Pork",235077,"0203","Agriculture",0.0000315992121430739
"Extracts and juices of meat or fish",203150,"1603","Agriculture",0.00002730756282777755
"Forage products",185140,"1214","Agriculture",0.000024886646231527124
"Artificial fur",177742,"4304","Agriculture",0.000023892201979497107
"Paper waste",174694,"4707","Agriculture",0.00002348248772156422
"Natural cork, debacked",173091,"4502","Agriculture",0.00002326701135822222
"Mushrooms, prepared or preserved",149503,"2003","Agriculture",0.000020096296162644487
"Chemical woodpulp, soda or sulfate",136143,"4703","Agriculture",0.000018300435766980647
"Architectural, engineering, etc. drawings",133072,"4906","Agriculture",0.000017887629833216905
"Rye",121355,"1002","Agriculture",0.000016312622628427
"Waste of leather",113316,"4110","Agriculture",0.00001523201471519784
"Other fermented beverages",108390,"2206","Agriculture",0.000014569858404640948
"Casks, barrels, etc. of wood",80728,"4416","Agriculture",0.000010851513324936382
"Mate",73651,"0903","Agriculture",0.000009900218113850083
"Mechanical woodpulp",42700,"4701","Agriculture",0.000005739763390332765
"Cocoa residues",39850,"1802","Agriculture",0.000005356664428682921
"Lard oil, tallow oil etc.",39223,"1503","Agriculture",0.000005272382657119955
"Wine, flavored",24716,"2205","Agriculture",0.0000033223417319780946
"Music, printed or in manuscript",21531,"4904","Agriculture",0.0000028942118397483553
"Other raw hides and skins",10656,"4103","Agriculture",0.0000014323868545055258
"Other raw furskins",6088,"4301","Agriculture",8.183531503593883e-7
"Other meat",2391,"0208","Agriculture",3.213998657209752e-7
"Semichemical woodpulp",1783,"4705","Agriculture",2.39672087235675e-7
"Cotton yarn of > 85%",3464557938,"5205","Textiles",0.46570826267492216
"Women's suits and pants",2687952639,"6204","Textiles",0.36131644384731954
"T-shirts, knit",1987293812,"6109","Textiles",0.26713340205977626
"Other furnishing articles",1727693502,"6304","Textiles",0.2322377497071524
"House linen",1706635084,"6302","Textiles",0.2294070626651214
"Leather footwear",1694424398,"6403","Textiles",0.22776569384840833
"Woven fabrics of cotton of > 85% weighing < 200 g/m2",1203556692,"5208","Textiles",0.16178291894453414
"Other furniture and parts",1016018691,"9403","Textiles",0.13657393176804727
"Men's shirts",964820554,"6205","Textiles",0.1296918429529222
"Women's shirts",942806282,"6206","Textiles",0.12673266935829858
"Men's suits and pants",929384024,"6203","Textiles",0.12492844019942267
"Woven fabrics of synthetic filament yarn",892754507,"5407","Textiles",0.1200046753122524
"Bags for packing goods",890964237,"6305","Textiles",0.11976402598661277
"Babies' garments, knit",839662197,"6111","Textiles",0.11286797045871144
"Activewear",836884310,"6211","Textiles",0.11249456497615686
"Synthetic filament yarn",775137973,"5402","Textiles",0.10419457985672478
"Raw cotton",760082209,"5201","Textiles",0.10217077369698965
"Men's shirts, knit",628257670,"6105","Textiles",0.08445082843001789
"Carpets, tufted",591512896,"5703","Textiles",0.07951157061757641
"Woven carpets and rugs",586963257,"5702","Textiles",0.07890000501168812
"Human animal hair prepared for use in wigs",559085902,"6703","Textiles",0.07515271176465509
"Women's suits, knit",518938431,"6104","Textiles",0.06975606107940342
"Men's undergarments, knit",502650485,"6107","Textiles",0.06756662416711966
"Mattresses and bedding",493908761,"9404","Textiles",0.06639155561012683
"Yarn of synthetic staple fibers, not for retail sale",473319019,"5509","Textiles",0.06362386831860466
"Women's undergarments, knit",458565320,"6108","Textiles",0.06164066594408032
"Other knitted fabrics",438071943,"6002","Textiles",0.058885932102186
"Other woven fabrics of synthetic staple fibers",420956014,"5515","Textiles",0.056585197145143026
"Woven fabrics of cotton of < 85% weighing > 200 g/m2",393772928,"5209","Textiles",0.052931228014954104
"Other garments, knit",360702197,"6114","Textiles",0.04848583759140977
"Sweaters, pullovers, sweatshirts etc., knit",329064162,"6110","Textiles",0.04423303115030751
"Men's suits, knit",326135626,"6103","Textiles",0.043839375325481475
"Shawls, scarves, etc.",296677606,"6214","Textiles",0.03987960800117959
"Other made up articles",292917354,"6307","Textiles",0.039374152339164935
"Lamps",291002532,"9405","Textiles",0.03911676064795642
"Parts of footwear",278292365,"6406","Textiles",0.03740825125143146
"Carpets, knotted",271291071,"5701","Textiles",0.03646713249297347
"Seats",257288781,"9401","Textiles",0.03458493503342259
"Textile fabrics impregnated with plastics",246432790,"5903","Textiles",0.03312566525104362
"Synthetic staple fibers",238525431,"5503","Textiles",0.03206275261164272
"Vegetable textile fibers",235381612,"5305","Textiles",0.03164015829777779
"Other carpets",233955619,"5705","Textiles",0.03144847533720939
"Other footwear of rubber or plastics",228386630,"6402","Textiles",0.03069988800270433
"Blankets",192872015,"6301","Textiles",0.025925989009759065
"Cotton yarn of < 85%",188267809,"5206","Textiles",0.025307088470172403
"Women's undergarments",188119725,"6208","Textiles",0.025287182916966452
"Babies' garments",187061157,"6209","Textiles",0.025144889477796015
"Textile footwear",175560500,"6404","Textiles",0.023598963247974603
"Woven fabrics of cotton of < 85% weighing > 200 g/m2",166942487,"5211","Textiles",0.022440524008751843
"Nonwoven textiles",164893450,"5603","Textiles",0.02216509104486338
"Embroidery in the piece",163928913,"5810","Textiles",0.02203543731743431
"Socks, stockings, etc., knit",150823993,"6115","Textiles",0.020273864950941575
"Artificial staple fibers, not processed for spinning",145760131,"5504","Textiles",0.019593177135454522
"Women's shirts, knit",136806126,"6106","Textiles",0.018389573620329076
"Paintings and drawings",131830313,"9701","Textiles",0.017720721412025988
"Twine and ropes of baste fibers",128276756,"5607","Textiles",0.017243049834179132
"Curtains",115239684,"6303","Textiles",0.015490597642546056
"Yarn of combed wool, not for retail sale",110858820,"5107","Textiles",0.014901718888325288
"Yarn of artificial staple fibers, not for retail sale",96758657,"5510","Textiles",0.0130063652727486
"Used clothes and textiles",90192384,"6309","Textiles",0.01212372233653477
"Tire cord fabric",84159675,"5902","Textiles",0.011312801440452078
"Woven fabrics of artificial staple fibers",83192597,"5516","Textiles",0.011182806150054039
"Wadding of textile materials",82728388,"5601","Textiles",0.011120406856759824
"Nets",81955552,"5608","Textiles",0.011016521709698203
"Cotton waste",79553297,"5202","Textiles",0.010693608939130432
"Men's undergarments",78936281,"6207","Textiles",0.010610669223719435
"Narrow woven fabrics",77466643,"5806","Textiles",0.010413119472210257
"Prefabricated buildings",77287513,"9406","Textiles",0.010389040694315402
"Textile articles for technical use",76964567,"5911","Textiles",0.010345630070712255
"Woven silk fabrics",75163268,"5007","Textiles",0.010103498219301411
"Woven fabrics of cotton of < 85% weighing < 200 g/m2",72974641,"5210","Textiles",0.009809301471533407
"Garments made of textile felts and nonwoven fabric",66156421,"6210","Textiles",0.008892791646164914
"Woven fabrics of > 85% synthetic staple fibers",64137803,"5512","Textiles",0.008621447625193795
"Other headgear",63806512,"6506","Textiles",0.008576915260946798
"Woven fabrics of jute or of other textile bast fibers",63460801,"5310","Textiles",0.008530444550374543
"Woven fabrics of < 85% synthetic staple fibers weighing < 170 g/m2",59609947,"5513","Textiles",0.0080128101051587
"Cotton, carded or combed",55372343,"5203","Textiles",0.007443188458743532
"Brassieres",54590064,"6212","Textiles",0.007338033977122311
"Woven pile fabrics",53336469,"5801","Textiles",0.00716952487437514
"Woven fabrics of flax",51808059,"5309","Textiles",0.006964074950173301
"Artificial filament yarn",44849881,"5403","Textiles",0.006028751874111969
"Woven fabrics of < 85% synthetic staple fibers weighing > 170 g/m2",41913787,"5514","Textiles",0.00563408009772378
"Men's overcoats, not knit",40129452,"6201","Textiles",0.005394228558869227
"Other clothing accesories",39835985,"6217","Textiles",0.005354780522736422
"Woven fabrics of artificial filament yarn",37690643,"5408","Textiles",0.005066402174461403
"Yarn of synthetic staple fibers, for retail sale",36496861,"5511","Textiles",0.0049059331763434124
"Silk waste",35821674,"5003","Textiles",0.004815174075073421
"Tents, tarpaulins, etc.",31340681,"6306","Textiles",0.0042128359117540445
"Used or new rags textile scraps",29290676,"6310","Textiles",0.003937272828639311
"Other woven cotton fabrics",29186415,"5212","Textiles",0.0039232579932566534
"Lace and net fabrics",26410307,"5804","Textiles",0.003550091645106538
"Womens overcoats, not knit",25832994,"6202","Textiles",0.0034724888342830443
"Hats, knit",25731061,"6505","Textiles",0.0034587869302627446
"Gloves, knit",25696199,"6116","Textiles",0.0034541007562272933
"Woven fabrics of combed wool",25466000,"5112","Textiles",0.0034231572482017383
"Gloves",24202221,"6216","Textiles",0.0032532792051649384
"Activewear, knit",22440109,"6112","Textiles",0.003016414897266436
"Medical, dental or veterinary furniture",22197792,"9402","Textiles",0.0029838424793400833
"Other clothing accesories, knit",20876744,"6117","Textiles",0.002806266297905134
"Sculptures",20530849,"9703","Textiles",0.0027597708539262313
"Felt",17792558,"5602","Textiles",0.002391687892945489
"Other footwear",17785928,"6405","Textiles",0.002390796683782072
"Synthetic sowing thread",17118364,"5401","Textiles",0.002301062271418978
"Textile bast fibers",16896038,"5303","Textiles",0.002271177057472394
"Articles of yarn, rope etc not elsewhere clasified",15656695,"5609","Textiles",0.0021045837183748493
"Rubberized textile fabrics",15459188,"5906","Textiles",0.0020780346914911385
"Men's overcoats, knit",13983409,"6101","Textiles",0.001879659462535122
"Antiques >100 years",13912115,"9706","Textiles",0.0018700760739835906
"Pile fabrics, knit",13577627,"6001","Textiles",0.0018251139667961054
"Braids in piece",13083326,"5808","Textiles",0.0017586696861496213
"Gimp yarn",12993097,"5606","Textiles",0.0017465410418651636
"Other textile fabrics impregnated, coated or covered",12404500,"5907","Textiles",0.001667421427994913
"Stiffened textiles",11924457,"5901","Textiles",0.0016028937175221847
"Women's overcoats, knit",11859371,"6102","Textiles",0.0015941448126036083
"Synthetic monofilament >67 dtex, thickness < 1mm",11756489,"5404","Textiles",0.0015803153433501139
"Cotton sewing thread",11491069,"5204","Textiles",0.001544637404262008
"Cotton yarn for retail sale",11359265,"5207","Textiles",0.0015269202198615532
"Flax yarn",9919871,"5306","Textiles",0.0013334358876492666
"Yarn of textile bast fibers",9259444,"5307","Textiles",0.0012446608357385572
"Wigs",9008895,"6704","Textiles",0.0012109818667061336
"Woven fabrics of vegetable textile fibers",8780218,"5311","Textiles",0.0011802429469681681
"Synthetic filament tow",8624200,"5501","Textiles",0.0011592709000212609
"Flax, raw or processed",7915008,"5301","Textiles",0.00106394082324569
"Transmission belts or belting, of textile material",7893573,"5910","Textiles",0.0010610595157920183
"Terry cloth",7799137,"5802","Textiles",0.0010483653636718902
"Artificial flowers",7178467,"6702","Textiles",0.0009649344750658519
"Labels and badges of textiles",7149789,"5807","Textiles",0.0009610795585668364
"Yarn of carded wool, not for retail sale",6779162,"5106","Textiles",0.0009112596221249426
"Waterproof footwear",6620561,"6401","Textiles",0.0008899403665401612
"Handkerchiefs",6418314,"6213","Textiles",0.000862754185593917
"Metallised yarn",6358601,"5605","Textiles",0.000854727523033567
"Wool, combed",6149521,"5105","Textiles",0.0008266228455241812
"Woven fabrics of carded wool",6088610,"5111","Textiles",0.0008184351469792501
"Headbands",5997096,"6507","Textiles",0.0008061337721103294
"Waste of man-made fibers",5922213,"5505","Textiles",0.000796067947708496
"Synthetic staple fibers sewing thread",5333276,"5508","Textiles",0.0007169026308042242
"Carpets of felt",4292426,"5704","Textiles",0.0005769908573890518
"Wool or animal hair waste",4261239,"5103","Textiles",0.0005727986793830961
"Yarn of wool or animal hair, for retail sale",4231951,"5109","Textiles",0.0005688617662642187
"Textile hosepiping and similar tubing",3887421,"5909","Textiles",0.0005225498065248429
"Collectors pieces",3803568,"9705","Textiles",0.0005112782285489747
"Umbrellas",3795425,"6601","Textiles",0.0005101836408841625
"Rubber textiles",3516104,"5604","Textiles",0.00047263711980802335
"Original engravings",3459275,"9702","Textiles",0.0004649981265127254
"Textile wicks",3188332,"5908","Textiles",0.00042857778196314867
"Yarn of other vegetable textile fibers",3026641,"5308","Textiles",0.0004068431664515258
"Synthetic staple fibers, processed",2963616,"5506","Textiles",0.00039837130257153235
"Garments knit with impregnated fibers",2819016,"6113","Textiles",0.00037893407104361385
"Quilted textile products",2321225,"5811","Textiles",0.00031202066219496893
"Hand-woven tapestries",2308789,"5805","Textiles",0.00031034900651529267
"Silk yarn",2306274,"5004","Textiles",0.0003100109384842227
"Gauze",2270989,"5803","Textiles",0.000305267904497621
"Yarn from silk waste",1891261,"5005","Textiles",0.0002542246053715255
"Parts of umbrellas or walking sticks",1482609,"6603","Textiles",0.00019929332225709304
"Raw silk",1262980,"5002","Textiles",0.00016977064090684956
"Ties, bow ties and cravats",1148590,"6215","Textiles",0.00015439425837241946
"Woven fabric incorporating metal threads",1075836,"5809","Textiles",0.00014461461561597288
"Textile wall coverings",978550,"5905","Textiles",0.00013153736453419502
"Synthetic filament yarn for retail sale",867492,"5406","Textiles",0.00011660887173317452
"Wool",764903,"5101","Textiles",0.00010281878774135137
"Hat forms",728059,"6501","Textiles",0.00009786619190169281
"Hats",644927,"6504","Textiles",0.00008669153124208758
"Needlecraft sets of woven fabric and yarn",565368,"6308","Textiles",0.00007599715570177177
"Silk yarn, for retail sale",545996,"5006","Textiles",0.00007339315812805922
"Postage or revenue stamps",459296,"9704","Textiles",0.00006173888445260604
"Walking sticks",289321,"6602","Textiles",0.000038890727959120984
"Animal hair",283331,"5102","Textiles",0.00003808554803621482
"Artificial filament tow",268129,"5502","Textiles",0.00003604208473270572
"Garnetted stock of wool or animal hair",194496,"5104","Textiles",0.000026144286191245004
"Hat shapes",147515,"6502","Textiles",0.00001982906783430768
"Feathers or down",144361,"6701","Textiles",0.000019405104983415185
"Artificial monofilament >67dtex t<1mm, strip, straws t<5mm",126740,"5405","Textiles",0.00001703647803491276
"Yarn of animal hair, not for retail sale",117895,"5108","Textiles",0.000015847527046915255
"Artificial staple fibers, processed",46348,"5507","Textiles",0.000006230130061244568
"Linoleum",27093,"5904","Textiles",0.000003641859708062895
"Woven fabrics of coarse animal hair",26973,"5113","Textiles",0.0000036257292254671123
"Hemp fiber",20034,"5302","Textiles",0.000002692984069365963
"Silkworm cocoons",13255,"5001","Textiles",0.000001781746223392525
"Yarn of coarse animal hair or of horsehair",4768,"5110","Textiles",6.409178418057759e-7
"Diamonds",16599550816,"7102","Stone",2.231323046127522
"Jewelry of precious metal",12535156222,"7113","Stone",1.6849843272865945
"Unglazed ceramic flags and pavers",2338067784,"6907","Stone",0.31428468081310673
"Synthetic precious stones",1436613217,"7104","Stone",0.19311053744741877
"Worked building stone",1116987145,"6802","Stone",0.15014618085113154
"Precious stones",494075783,"7103","Stone",0.06641400682232777
"Articles of cement, of concrete or of artificial stone",448083539,"6810","Stone",0.06023169772746942
"Glass containers for conveyance",391139850,"7010","Stone",0.052577287857851276
"Bricks, tiles and similar refractory ceramic constructional goods",225907883,"6902","Stone",0.030366693124847254
"Glass fibers",169039635,"7019","Stone",0.02272242408637502
"Ceramic sinks, washbasins, and similar sanitary fixtures",167655650,"6910","Stone",0.022536387870080644
"Imitation jewelry",136359265,"7117","Stone",0.018329506257135458
"Other articles of glass",124962523,"7020","Stone",0.016797548353138552
"Articles of stone or of other mineral substances",115781676,"6815","Stone",0.01556345258023817
"Silver",112624721,"7106","Stone",0.015139092516211752
"Other refractory ceramic goods",101758444,"6903","Stone",0.01367844008263295
"Gold",95354659,"7108","Stone",0.012817638895219315
"Scrap of precious metal",92989253,"7112","Stone",0.012499679392594644
"Float glass",89473966,"7005","Stone",0.012027152094488961
"Friction material and articles thereof",79138194,"6813","Stone",0.010637810508155788
"Safety glass",70819944,"7007","Stone",0.009519665617719358
"Glass mirrors",68839319,"7009","Stone",0.009253428641958755
"Grindstones",52174393,"6804","Stone",0.0070133178186003306
"Articles of precious stones",43476920,"7116","Stone",0.005844197511485396
"Mineral wools and insulating materials",43074240,"6806","Stone",0.005790068988721481
"Platinum",39528046,"7110","Stone",0.005313387150402565
"Glass beads",34946873,"7018","Stone",0.004697582722529475
"Laboratory, hygienic or pharmaceutical glassware",33376318,"7017","Stone",0.00448646763841931
"Asbestos-cement or cellulose fiber-cement",30503806,"6811","Stone",0.004100342598234496
"Glassware for interior decorative use",28664418,"7013","Stone",0.0038530907972270626
"Ceramic household articles",28432159,"6912","Stone",0.0038218703825836126
"Bricks, blocks, and other ceramic goods",28092978,"6901","Stone",0.0037762774391059436
"Other ceramic articles",26408666,"6914","Stone",0.003549871060757041
"Glass balls",24964891,"7002","Stone",0.00335579783150932
"Goldsmith and silversmith wares",23259532,"7114","Stone",0.0031265623009338046
"Flagstones, of natural stone",21600162,"6801","Stone",0.002903508643392435
"Worked slate",18070445,"6803","Stone",0.0024290416547546084
"Porcelain or china household articles",15949903,"6911","Stone",0.0021439969395493854
"Mica articles",15163235,"6814","Stone",0.002038252485527224
"Multiple-walled insulating glass",12588064,"7008","Stone",0.0016920962272216826
"Plaster articles",11326725,"6809","Stone",0.0015225461706643302
"Asbestos fibres",10200193,"6812","Stone",0.0013711169638343922
"Pearls",9591699,"7101","Stone",0.0012893227815290727
"Ceramic building bricks",8970595,"6904","Stone",0.001205833554344313
"Glass paving blocks or other molded products",8220972,"7016","Stone",0.001105068714720158
"Ornamental ceramic articles",8047800,"6913","Stone",0.0010817908152861834
"Ceramic wares for technical ware",6986085,"6909","Stone",0.0009390743542096692
"Natural or artificial abrasive powder",6864001,"6805","Stone",0.000922663738899473
"Signaling glassware",5573422,"7014","Stone",0.0007491832214162816
"Diamond dust",5323517,"7105","Stone",0.0007155908193071221
"Other articles of precious metals",5164242,"7115","Stone",0.0006941809641784277
"Glass, cast or rolled",4178052,"7003","Stone",0.0005616166255856345
"Asphalt",3604164,"6807","Stone",0.0004844742056195621
"Glass envelopes",3410177,"7011","Stone",0.0004583983395586609
"Glazed ceramic flags and pavers",3361733,"6908","Stone",0.0004518864637347433
"Coin",2480494,"7118","Stone",0.0003334297107995336
"Drawn and blown glass",2254467,"7004","Stone",0.0003030470058855583
"Architectural ceramic ornaments",2186638,"6905","Stone",0.0002939293850189803
"Cullet and other scraps of glass",1865878,"7001","Stone",0.00025081260504045247
"Panels of vegetable fibers",1397879,"6808","Stone",0.00018790385733758727
"Silver clad metals",1004886,"7107","Stone",0.0001350774677812162
"Worked glass",900293,"7006","Stone",0.00012101800473004348
"Ceramic pipes",811962,"6906","Stone",0.00010914449091197594
"Gold clad metals",307380,"7109","Stone",0.000041318231169098024
"Platinum clad metals",236068,"7111","Stone",0.00003173242304517741
"Clock or watch glasses and similar glasses",155053,"7015","Stone",0.000020842330982699444
"Unwrought aluminum",4817589017,"7601","Metals",0.6475836316029465
"Ferroalloys",2924641832,"7202","Metals",0.39313236808312296
"Flat-rolled iron, width > 600mm, hot-rolled, not clad",1880836127,"7208","Metals",0.25282328676744426
"Structures and their parts, of iron or steel",1642949576,"7308","Metals",0.22084641284514148
"Flat rolled iron, width > 600mm, clad",1269329811,"7210","Metals",0.17062418687203298
"Other articles of iron or steel",1210508723,"7326","Metals",0.16271741573662452
"Other cast articles of iron or steel",1169068234,"7325","Metals",0.1571469566818309
"Other bars and rods of stainless steel",1067180805,"7222","Metals",0.1434511783467178
"Copper wire",939293755,"7408","Metals",0.1262605130612926
"Other tubes and pipes, diameter > 406.4 mm, of iron or steel",870537982,"7305","Metals",0.11701831473015842
"Tube or pipe fittings of iron or steel",846161466,"7307","Metals",0.11374160667112654
"Unwrought zinc",804288306,"7901","Metals",0.10811298768270625
"Semifinished products of iron or nonalloy steel",733482881,"7207","Metals",0.0985952737189603
"Screws and similar articles of iron or steel",730156552,"7318","Metals",0.09814814628527407
"Other tubes, pipes and hollow profiles of iron or steel",698768509,"7306","Metals",0.09392894394088083
"Flat-rolled products of stainless steel of a width > 600 mm",688125467,"7219","Metals",0.09249829890965428
"Lead refined unwrought",668542368,"7801","Metals",0.08986592526306265
"Ferrous products from the reduction of iron ore",665535592,"7203","Metals",0.08946175236358417
"Tubes, seamless, of iron or steel",649719603,"7304","Metals",0.08733575623608755
"Aluminum wire, not insulated",649125058,"7614","Metals",0.0872558370879633
"Household articles of iron or steel",503453855,"7323","Metals",0.06767461371547777
"Aluminum wire",498992793,"7605","Metals",0.06707495469089686
"Other articles of aluminum",419027171,"7616","Metals",0.056325920741463885
"Refined copper and copper alloys",418341933,"7403","Metals",0.0562338105778558
"Flat-rolled iron, width > 600mm, cold-rolled, not clad",391536698,"7209","Metals",0.05263063243916104
"Wire of stainless steel",361005671,"7223","Metals",0.04852663077537037
"Base metal mountings, fittings and similar articles",356890110,"8302","Metals",0.04797341423301718
"Copper springs",315902715,"7416","Metals",0.04246386038556734
"Interchangeable tools for hand tools",294705716,"8207","Metals",0.039614545190131266
"Pig iron",211799184,"7201","Metals",0.02847019209427525
"Aluminum foil < 0.2 mm",209841360,"7607","Metals",0.028207020044628536
"Iron and nonalloy steel",190312987,"7206","Metals",0.025582002704624723
"Tubes of cast iron",188368255,"7303","Metals",0.025320590490629204
"Aluminum plates > 0.2 mm",182241989,"7606","Metals",0.024497093598211398
"Wire of iron or steel, not insulated",173715507,"7312","Metals",0.023350958019009257
"Flat-rolled products of stainless steel of a width < 600 mm",165544088,"7220","Metals",0.02225255025265634
"Containers for compressed or liquified gas",160730898,"7311","Metals",0.02160555793994637
"Other bars and rods of iron or nonalloy steel",160294967,"7215","Metals",0.02154695979487585
"Wrenches",147561978,"8204","Metals",0.01983538264940255
"Flat-rolled products of other alloy steel, width > 600 mm",147454634,"7225","Metals",0.01982095339503787
"Hot rolled bars of iron",143927609,"7213","Metals",0.01934684826689294
"Other bars and rods of other alloy steel",141769847,"7228","Metals",0.019056800413669264
"Hand tools n.e.c.",140815328,"8205","Metals",0.01892849331269556
"Aluminum bars",137200169,"7604","Metals",0.01844254115160816
"Bars of stainless steel, hot-rolled",115994042,"7221","Metals",0.015591998964129303
"Stoppers, caps and lids of metal",114909585,"8309","Metals",0.01544622550775951
"Household articles of aluminum",113462837,"7615","Metals",0.015251752645805479
"Copper waste and scrap",111050019,"7404","Metals",0.014927419989507215
"Padlocks and locks",109565905,"8301","Metals",0.014727924364114233
"Aluminum structures (bridges, towers etc)",102801937,"7610","Metals",0.013818707129927292
"Copper plates, sheets and strip > 0.15 mm",98102009,"7409","Metals",0.013186939573215352
"Angles of iron or nonalloy steel",97929444,"7216","Metals",0.013163743267139172
"Copper tubes and pipes",96741526,"7411","Metals",0.013004062511937363
"Tanks etc. < 300 liters, iron or steel",91579106,"7310","Metals",0.012310126462253016
"Nails and similar articles of iron or steel",86736087,"7317","Metals",0.011659124514831797
"Flexible tubing of base metal",83417813,"8307","Metals",0.011213079839789804
"Springs of iron or steel",76619004,"7320","Metals",0.010299179254401866
"Articles for utensils, of cermet",71751442,"8209","Metals",0.009644878220027747
"Other bars of iron, not further worked than forged",70534372,"7214","Metals",0.009481278832920667
"Wire etc. used for welding",69339457,"8311","Metals",0.009320657536162834
"Cutlery",68185043,"8215","Metals",0.009165480411701767
"Aluminum containers, <300 liters",66174105,"7612","Metals",0.008895168741616779
"Chain of iron or steel",65726722,"7315","Metals",0.008835031210823869
"Razors",65109228,"8212","Metals",0.008752027242323865
"Pliers, pincers and other metal handtools",63101780,"8203","Metals",0.008482184700441039
"Tanks etc. > 300 liters, iron or steel",59509121,"7309","Metals",0.007999257004840346
"Wire of iron or nonalloy steel",57505208,"7217","Metals",0.007729889640090653
"Flat-rolled iron, width < 600mm, not clad",57349143,"7211","Metals",0.007708911275371396
"Nickel bars, wire etc.",56451231,"7505","Metals",0.00758821332630019
"Knives and blades for machines",54301273,"8208","Metals",0.007299214492127988
"Household articles of copper",53658386,"7418","Metals",0.007212797179090028
"Copper tube or pipe fittings",53627354,"7412","Metals",0.0072086258362907595
"Copper foil < 0.15 mm thick",53144706,"7410","Metals",0.007143747959925014
"Screws and similar articles of copper",52628263,"7415","Metals",0.007074327336398231
"Stainless steel in ingots",50902252,"7218","Metals",0.006842315749767982
